-0.37603834,-0.10333065,0.041545313
0.07989483,-0.07456851,0.07563378
0.094808534,0.011717909,0.004261058
0.099069595,-0.051132694,0.05539375
0.099069595,0.026631612,0.010652645
-0.112918034,0.054328486,0.033023197
-0.06711166,0.09267801,-0.3334278
-1.257012,1.063134,-0.45593318
-1.3241237,1.7214674,-1.6724652
-0.9619338,3.202185,-2.1166804
1.1930962,3.8764973,-2.3584955
3.1819448,0.5305017,-0.9054748
-2.130529,-2.530003,0.16724652
0.1555286,-3.96811,2.2572954
1.6287893,-4.4655886,4.7191215
1.3507553,-3.4674358,2.795254
2.3489082,-2.4458473,1.0333065
1.4977618,-0.2972088,0.14487597
2.3318639,-1.026915,0.49641323
2.7601001,-2.1017668,-0.567786
0.38136467,-0.773382,-1.9888487
0.22583607,-0.32597092,-0.45380265
-0.4293016,0.30466563,-0.029827405
-1.0578076,0.5933523,0.50173956
-0.72011876,0.40373522,0.50387007
-1.7470337,1.3038837,0.8404937
-1.4689997,-0.32490566,0.38562572
-1.0641992,0.1438107,-0.50387007
-0.9800433,0.29294774,-0.9289106
-0.79255676,0.37923414,-0.05539375
0.053263225,-0.25033715,0.2130529
-0.18216023,-0.10013486,0.26312032
-0.35473305,0.79255676,0.025566347
0.38775626,0.4889564,0.42077947
1.2325109,0.47723848,0.644485
1.8503643,0.2876214,0.6221144
1.063134,0.7488809,0.3270362
0.97045594,0.13209279,0.1470065
0.7520767,0.20772657,0.2908172
0.7819041,0.27803403,0.14487597
0.6743124,0.3685815,-0.011717909
0.45167214,0.12357068,-0.1587244
0.4250405,0.25566345,0.0
0.22796659,0.3334278,-0.09374327
0.12144015,0.21624869,-0.06178534
0.37816888,0.19387813,-0.3153183
0.96939063,0.17044231,-0.2514024
0.4165184,0.22690132,-0.28122982
-0.5858955,-0.257794,-0.10652645
-0.42184472,0.18322548,0.0031957934
-0.38456047,0.17470337,-0.053263225
-0.2759035,-0.06711166,-0.47297743
-1.0258497,-0.19813919,-0.71585774
-0.47510794,-0.16618125,-0.89162636
-0.588026,-0.20772657,-1.0130665
-0.34088463,-0.2908172,-0.94595486
-0.221575,-0.44741106,-0.6317018
-0.3089267,-0.28549087,-0.45486793
-0.8223842,-0.71479243,-0.34621096
-0.6593987,-1.0769824,-0.3089267
-0.45060685,-0.8000136,-0.29827404
-0.8223842,-0.7041398,-0.22583607
-0.30040458,-1.0972224,-0.18322548
-0.17044231,-1.6117451,-0.3323625
0.06391586,-1.284709,0.21837921
1.4072144,-1.8002969,0.13635385
0.9896307,0.15233281,0.3749731
1.0855045,-0.035153728,0.43569317
0.5550028,0.020240024,0.51771855
1.103614,-0.32810146,-0.013848438
0.94808537,-0.18109496,0.26844665
0.3089267,0.67537767,0.033023197
0.35899413,0.5550028,-0.165116
0.3717773,0.64341974,-0.16192019
0.14061491,0.31318775,-0.03089267
0.09054748,1.0343717,0.13848437
0.12676647,0.91612744,-0.06391586
0.54648066,0.59761333,-0.13741912
0.4048005,-0.12250541,-0.5070659
0.4857606,-0.022370555,-0.45699844
0.36432046,0.45912898,-0.3536678
0.5273059,0.35153726,-0.24820662
0.4250405,0.37603834,-0.22370553
0.2790993,0.21518342,-0.28122982
0.36645097,0.35899413,-0.20879184
0.37923414,0.23542345,-0.20985709
0.1438107,0.14807177,-0.21944448
0.3888215,0.21944448,-0.112918034
0.15659387,0.28229508,-0.13315806
0.26631612,0.0777643,-0.15233281
0.6348976,-0.15978967,-0.1555286
0.41225734,-0.0479369,0.083090626
0.48469532,0.12357068,0.1257012
0.7456851,0.035153728,0.23009712
0.7126619,-0.06498113,0.2034655
0.43036684,-0.11824436,0.34514567
0.15126756,-0.14594123,0.28122982
0.44315,-0.35899413,0.40373522
0.06711166,-0.041545313,0.3174488
-0.20240025,0.18535602,0.31957933
-0.57417756,0.16937704,0.36218992
-0.5837649,0.020240024,0.27696875
-0.3888215,0.35473305,0.20453078
-0.680704,0.18216023,0.2790993
-0.5837649,0.10972224,0.13954964
-0.55287224,0.11504856,0.013848438
-0.61572284,0.035153728,0.06498113
-0.82344943,-0.084155895,0.002130529
-0.737163,0.014913702,0.06498113
-0.7978831,-0.046871636,0.08522116
-0.753142,-0.10333065,0.0031957934
-0.9257148,-0.60720074,-0.25992453
-0.9076053,-0.0628506,-0.46019423
-0.6295713,0.043675844,-0.6711166
-0.6945524,0.014913702,-0.6540724
-0.4016047,0.041545313,-0.700944
-0.21518342,0.098004326,-0.11824436
-0.26312032,-0.008522116,-0.31638354
-0.1917476,-0.09267801,-0.48149952
-0.11504856,0.14913702,-0.753142
-0.1949434,0.2695119,-0.7765778
-0.03089267,0.93423694,-0.57417756
0.49747851,0.5581986,-0.33129725
0.6317018,0.5411543,-0.17576863
0.4282363,-0.11611383,-0.040480047
-0.294013,-0.14168017,0.24927188
-0.2396845,-0.3653857,0.55287224
-0.27377295,-0.36751625,0.60720074
-0.4250405,-0.45806372,0.6135923
-0.10865697,-0.36432046,0.71159667
-0.024501082,0.24394555,0.6402239
0.010652645,-0.49747851,0.8990832
