0.6572084,-3.1555579,-1.6531962
10.783484,-3.2381577,-1.9381063
18.309658,-6.906075,-0.7565677
17.265785,-5.619191,-6.8402343
8.069656,-3.940856,-3.6463692
7.3346367,-4.274847,-1.3670892
7.065289,-4.3275194,-1.3467385
9.129091,-6.587646,0.17836803
8.366538,-7.4351935,1.4640543
9.4774475,-5.195418,2.160767
10.643424,-5.8262897,0.6476316
10.861296,-6.9850836,0.9744401
7.587225,-4.712986,0.49200845
2.6240451,-0.82240826,-0.6931214
8.9998045,-1.6807296,1.7836803
11.502942,-4.6004586,0.4333505
10.78109,-4.8279076,2.4588451
12.76708,-4.429273,1.4077905
11.013328,-5.424064,1.1480197
8.045714,-3.0573955,1.5885528
3.8845923,-0.16998832,-0.4357447
10.010158,-2.1452048,1.4305356
11.220427,-4.531027,1.7848774
7.7967176,-5.5868697,2.3535004
11.622652,-5.5940523,-1.0498575
9.665392,-7.3322425,0.78649527
9.344569,-7.109582,0.272939
4.370615,-1.8806454,-1.4856021
10.184934,-5.058948,2.5151088
10.354922,-6.9599442,1.3060371
9.157822,-6.0321913,1.7489643
10.540473,-7.055712,-0.45729253
9.737218,-7.9583263,0.37469256
8.267179,-6.221333,0.45250413
3.064578,-1.5251064,0.20709845
8.508993,-2.2541409,1.3575124
11.218032,-4.4125137,3.0693667
10.375273,-4.0653543,2.7880478
11.954249,-5.673061,2.3690627
9.65821,-5.6551046,-0.62967503
9.938332,-5.425261,1.1911154
7.6626425,-1.1456255,0.59017074
6.2488666,1.0079589,0.533907
9.076419,0.842759,3.442862
8.396465,-1.0402806,3.4620156
8.300697,-3.4715924,2.4971523
11.467029,-5.8837504,1.1168951
9.264363,-5.819107,-0.4381389
8.853758,-4.274847,1.2545617
8.063671,-1.127669,1.3383588
7.225701,0.18315643,1.5131354
7.657854,-1.292869,0.8834604
8.856153,-4.213795,0.08499416
12.127829,-6.731298,-0.22026655
10.913968,-2.7521348,-1.0726024
9.38168,-2.7102363,0.59735334
7.2987237,-2.4372973,1.8291701
8.549694,-1.8662802,0.8822633
8.893262,-2.9340942,0.31603462
8.321048,-5.1822495,0.7158663
9.296685,-6.2464724,-0.5291186
9.701305,-3.240552,0.21906945
10.042479,-4.027047,1.9416976
10.231621,-2.6180596,2.7593174
10.456676,-3.4452562,2.4851813
6.0740895,0.050278235,1.1587936
6.0489507,-1.340753,1.2533646
9.969456,-4.6938324,0.6368576
11.20247,-6.4990606,0.9540894
10.205285,-3.7588966,-1.7441759
9.78989,-3.53863,2.7736826
9.5732155,-4.396951,2.421735
9.184157,-2.2816741,2.4791958
9.844957,-0.34356794,3.5984852
5.801151,-0.41299978,1.3922282
9.42238,-2.8431146,1.1360487
10.87207,-3.7840357,0.5602432
9.680955,-3.3566709,2.3295584
9.392453,-2.4791958,3.2357635
10.866084,-3.072958,3.915717
11.192893,-2.5905263,1.7860745
6.781576,-2.5462334,-0.36990416
11.449073,-3.6595373,1.4101849
8.677784,-2.9987376,-0.3842694
9.860519,-4.033033,0.4429273
8.264784,-3.168726,0.8810662
12.852075,-3.3243492,0.5231331
11.481394,-3.5446155,1.7046716
10.067618,-2.1392193,1.3491327
8.689755,-3.1399956,-0.19512744
8.0924015,-1.0151415,-0.2789245
12.776657,-0.93254155,2.801216
1.7776948,-1.0510546,2.4768016
16.457743,-4.0821137,6.4487824
9.496601,-2.5582044,2.801216
9.6845455,-2.4492683,3.525462
9.539697,-0.712275,2.4301147
6.659472,-0.08738836,1.6950948
7.3406224,-0.20350714,0.70509243
11.343728,-1.5753847,2.19668
11.440693,-4.655525,3.9109285
9.417592,-4.332308,4.185065
9.528923,-3.1280246,5.947197
10.011354,-4.156334,3.0262709
5.9998693,-2.4911668,-1.3874398
7.2448545,-2.5067291,0.7457938
10.57878,-4.223372,2.7700913
10.811018,-4.346673,1.496376
10.627861,-4.5896845,1.9153614
8.5700445,-4.3263226,1.6938977
10.244789,-5.055357,1.8555063
9.910798,-7.571663,-3.335123
7.1047935,-2.1284454,-2.1404164
7.1311297,-2.6001031,-2.372654
8.182184,-2.7988217,0.16639702
12.0488205,-4.915296,1.6041151
8.583213,-3.1866825,2.110489
10.26514,-2.4516625,1.3503298
10.456676,-4.722563,0.8415619
8.548497,-4.056975,-0.7625532
7.9810715,-2.8814218,-1.3694834
7.1993647,-1.9692309,0.04189853
9.435549,-4.146757,-1.376666
9.989806,-4.402937,1.1061212
8.062474,-5.21936,0.14844051
10.414778,-6.0836663,-1.2976574
10.081984,-5.7484784,-1.9919758
7.430405,-6.5589156,0.7134721
8.695741,-3.8379054,-0.8487445
8.902839,-3.0023289,0.748188
8.84059,-1.6220716,2.2110453
11.775881,-1.3060371,4.903325
