6.169858,-0.15562311,-7.501034
6.256049,-0.23822308,-7.5225816
6.1123967,-0.24660277,-7.538144
6.229713,-0.2717419,-7.599196
6.364985,-0.36750996,-7.5572977
6.1542954,-0.32680854,-7.574057
6.3721676,-0.35194764,-7.4567413
6.3063273,-0.37469256,-7.429208
15.45936,-1.1707647,-6.479907
15.309723,-4.8973393,-7.323863
1.6687586,0.33399114,-4.903325
-5.8346696,4.9200845,-5.011064
-6.443994,7.6363063,-0.23223756
-7.787141,6.5505357,0.46447513
-9.123106,4.143166,-1.6196774
1.2485762,2.64679,-4.11683
8.833407,-3.9228995,-4.1862617
10.791864,-7.9691005,-0.1400608
12.745533,-10.205285,-4.3861775
11.077971,-10.07121,-9.605537
2.954445,-8.963891,-4.0880995
-0.15562311,-6.1566896,0.17118542
8.931569,-13.366828,-5.8622026
6.203377,-12.862848,-4.1371803
7.171831,-9.736021,0.044292733
9.411607,-8.863335,-4.262876
6.75524,-12.045229,-5.461174
6.2740054,-11.15698,-1.4951789
5.6108117,-9.131485,-1.1887212
3.4261026,-9.655815,-2.96881
3.642778,-10.536881,-9.793482
3.4632127,-8.300697,-19.710266
3.454833,-8.358158,-2.9580362
3.3734303,-6.6103907,0.8319851
5.829881,-11.482592,1.3682863
9.884461,-13.763068,1.7262194
12.706028,-13.579912,1.0606314
4.984728,-8.767567,3.2549171
-0.39384618,-0.8678981,0.7278373
3.9228995,-6.655881,-0.7445967
13.730747,-14.976929,-3.681085
0.15682021,-16.557102,-6.999449
1.3036429,-5.3019595,-6.301539
1.2868834,-7.9272017,-3.1399956
5.149928,-18.753782,1.2318168
6.70975,-12.75511,-2.7700913
12.920309,-9.139865,-0.010773907
6.967127,-6.066907,1.7848774
4.110844,-4.9081135,0.24061728
6.9120603,-10.02572,-1.543063
7.2340803,-13.818135,-4.1479545
5.0661306,-11.69807,-4.0677485
2.6048915,-6.494272,-3.052607
2.4899697,-5.5150437,-5.9148755
4.9679685,-11.926716,-4.987122
9.167398,-12.006922,-8.596381
4.685453,-10.832565,-1.3682863
2.2888567,-5.6946087,-0.23582886
4.663905,-9.41041,0.6739678
9.476251,-16.05791,-5.3354783
7.9834657,-8.962694,-4.619612
4.5418005,-7.2221093,-2.0590134
3.2597055,-7.025785,-2.2768857
7.747637,-10.095152,-2.12246
4.9224787,-10.685322,-2.3702598
7.043741,-7.750031,-1.9369092
5.3474493,-7.574057,-0.90620536
3.9109285,-6.801927,-1.3084313
6.2859764,-9.202114,-1.6950948
9.3182335,-10.496181,-5.795165
5.3737855,-7.9702973,-4.280833
4.3766007,-5.41329,-2.8658595
2.219425,-5.4899044,-3.228581
5.5222263,-10.289082,-4.96318
9.694122,-10.429143,-6.817489
4.9823337,-9.932345,-2.5965118
2.8694508,-6.3123126,-0.2801216
3.618836,-7.7189064,-0.17477672
7.313089,-12.332533,-2.1068976
7.2209125,-10.621876,-3.145981
2.6036944,-9.057265,-2.7688942
2.3092074,-8.301894,-0.89064306
8.870518,-6.1985884,-4.4783545
8.901642,-13.237541,-3.2106245
7.2699933,-11.324574,-0.90740246
3.6822822,-9.591172,1.4999673
2.9340942,-9.081207,-1.412579
3.513491,-8.267179,-6.0764837
4.900931,-11.042058,-10.8624935
7.7248917,-9.28232,-8.407239
4.1036615,-8.935161,0.016759412
4.1264067,-7.2484455,0.059855044
5.0062757,-9.848549,0.6368576
7.2113357,-14.295778,-0.32202014
6.823475,-11.314998,-0.30645782
7.7691846,-7.1993647,-1.9967642
5.675455,-8.656237,-4.203021
5.8813562,-9.216479,0.8511387
7.0605006,-13.855246,0.107739076
6.411672,-10.667366,-3.2597055
3.9755719,-10.109517,-1.3563153
4.084508,-7.551312,-4.4340615
4.437653,-6.279991,-5.8442464
9.390059,-8.838196,-13.181277
5.8622026,-7.0066314,-1.7154455
5.1810527,-7.3047094,1.1791444
4.793192,-8.726865,3.5194764
6.9407907,-11.585542,0.06464344
8.882488,-10.90918,-0.82360536
8.599973,-6.767211,-3.430891
8.422802,-9.217676,-3.2106245
5.517438,-9.099164,-0.32202014
2.6491842,-11.680113,0.7230489
5.4922986,-13.77504,-3.9468415
4.5082817,-12.4702,-3.5697548
3.6703112,-9.338584,-4.1012673
1.2521675,-4.950012,-4.6244006
6.211756,-10.042479,-6.5086374
7.967903,-11.309011,-2.1452048
3.7612908,-9.81503,0.19871874
4.1695023,-10.58716,2.1871033
6.5744777,-9.466674,-1.1216835
10.957064,-9.211691,-5.48751
10.523713,-12.7096195,-2.3451207
5.60722,-14.143746,0.91338795
2.3403323,-7.6961613,0.33638534
3.8402996,-8.526949,-2.9604304
7.9631147,-11.453861,-6.5696893
9.526528,-9.339781,-9.323022
3.6643257,-6.397307,-3.954024
4.1012673,-8.622718,-0.2873042
