-0.07243799,0.083090626,0.0479369
-0.099069595,0.08522116,0.037284255
0.049002163,0.1257012,0.036218993
-0.0031957934,0.06711166,-0.018109497
-1.0386329,0.43888897,-0.12463594
-2.5715485,2.2530344,-1.2399678
-3.5537221,3.419499,-0.6689861
-0.7616641,2.8176246,-0.93849796
-0.5305017,3.653857,0.314253
0.31851408,1.5393071,-0.15126756
0.36112466,-0.3920173,-0.37390783
-0.4079963,0.221575,0.72651035
0.6711166,-0.49321744,-0.7041398
0.96619487,-1.1685951,-0.4261058
1.3688648,0.020240024,1.4551512
2.0857878,-0.4346279,4.286624
2.1177456,-0.44315,4.97585
0.9555422,-0.34834146,2.3233418
0.09161274,-0.29294774,0.23009712
1.7097495,-1.099353,-2.1603563
0.007456851,0.20879184,-2.5204158
1.087635,0.2876214,-0.7850999
-0.111852765,1.1345067,-0.6380934
2.267948,1.6255935,0.86499476
0.080960095,0.7414241,-0.36964676
0.13315806,-0.30253512,-1.3539511
-0.6178534,0.47617322,-0.5763081
-0.8905611,-0.023435818,0.12463594
-0.97471696,-0.06178534,-0.45806372
-1.4327807,-0.76485986,1.4391723
-1.1515509,-1.0641992,0.4261058
-0.24181503,-0.3749731,0.45806372
0.98750013,-0.26312032,-0.24607609
1.3592775,-1.0098706,-0.37710363
1.7214674,-0.28122982,-0.88949585
1.3624732,0.004261058,-0.97045594
0.68176925,0.26418558,-1.1121361
-0.8745821,0.035153728,-0.37071204
-0.5944176,0.6199839,-0.3110572
-1.0780476,-0.10226539,-0.13954964
-0.9598033,-0.0479369,0.38562572
-1.8492991,-0.99282646,0.8362326
-1.406149,-0.99495703,1.4391723
-0.2876214,-0.87990844,0.026631612
1.2676647,-1.7896442,-0.8926916
0.7488809,0.046871636,-1.2719258
2.4224114,-0.31957933,-0.314253
0.98856544,0.28016454,-0.77870834
-1.7907095,-0.066046394,-0.9086706
-1.2026836,1.2399678,-0.39095205
-0.32277513,-0.8873653,-0.3898868
-1.7427727,-0.9214538,0.10546118
1.2900352,-0.3930826,1.5840483
0.90973586,-0.38242993,0.8202536
-0.099069595,-0.38136467,0.2790993
-2.05383,-0.47510794,-1.1163971
-1.845038,-1.2900352,-0.9012137
-1.2346416,-0.5454154,0.5795039
0.66152924,-0.85540736,4.480502
0.99282646,0.2972088,0.3270362
1.5020229,0.026631612,-0.6988135
0.7307714,0.03195793,-1.5030881
-1.2729911,0.05219796,-2.4543693
-1.1494204,-0.3387541,-2.2487733
-0.54648066,0.87564737,1.2516857
2.803776,-0.6327671,5.616074
0.75633776,1.397627,5.1494884
-1.6660736,2.0325246,2.2413163
-1.5574167,0.74675035,-1.0759171
-0.34514567,-1.2665994,-3.750796
-1.9419771,0.056459017,-2.5843315
0.10226539,0.49534798,-0.31638354
1.7917749,1.0183928,0.31851408
2.150769,0.43782368,0.099069595
1.8098843,-0.23329292,-0.34301516
0.567786,0.479369,-0.6178534
0.28975195,-0.6956177,-1.1291803
-0.76485986,0.98110855,-1.4871092
-0.3089267,0.30786142,-0.9044095
0.6764429,0.29933932,0.6402239
0.21731395,0.34301516,0.07989483
-0.34194988,0.05752428,0.3057309
-0.07882957,-0.098004326,0.83516735
-0.29933932,-1.551025,-0.3206446
0.21624869,-0.13209279,-0.068176925
0.8724516,-0.7552725,0.829841
1.4136059,0.43782368,-0.52411014
1.8461033,0.54435015,-0.4250405
1.1941614,0.035153728,-0.60080916
0.33981937,0.644485,-0.8724516
-0.27483824,0.53795856,-0.9406285
-1.1195929,0.3920173,-0.49747851
-1.1622036,-0.10333065,0.00958738
-1.8535602,-0.44847634,0.27696875
-0.9917612,-0.7914915,0.5699165
-0.2695119,-2.0048277,0.38775626
0.67005134,-0.7254451,-0.06391586
1.8801918,-0.23329292,-0.5368933
0.05965481,0.22796659,-0.8383631
0.4133226,0.24394555,-1.144094
-1.3582122,0.92464954,-0.25992453
-0.8127968,-0.20133498,0.6040049
-0.71159667,-1.675661,0.18216023
0.6359629,-1.3923006,0.7616641
0.4165184,-1.6053536,-0.7914915
1.2452941,0.99282646,0.4857606
1.2655342,1.9750003,3.0274816
3.1574438,0.0127831735,2.049569
-0.34514567,0.777643,0.64768076
-2.7739487,0.12463594,-2.1454427
-2.1827269,0.92038846,-3.1851406
-0.644485,-0.45806372,-2.360626
-0.81705785,-0.8607337,2.5353293
-0.11611383,-0.018109497,4.4496098
0.257794,-0.6327671,0.9331717
-0.5273059,0.0628506,-0.0628506
0.2972088,0.007456851,-4.6903596
-0.3110572,0.36112466,-3.1872714
-0.44421527,1.0471549,2.428803
0.78936094,-0.42717105,3.5483959
-1.0791129,0.48469532,2.159291
-3.7209687,2.0080235,1.1941614
-0.5432849,0.49215218,-2.2413163
-0.47723848,-0.16298546,-0.28549087
-0.8085357,-0.3291667,-0.25672874
0.6593987,-0.15126756,-0.45486793
2.7611654,-0.25566345,-1.3358417
2.549178,-0.014913702,-2.0762005
4.547614,-0.7222493,-1.530785
-0.35792887,0.17044231,-2.3307986
-1.2431636,0.32597092,-1.3837786
