-0.36325517,0.07882957,-0.21837921
-0.27377295,-0.21624869,-0.24714136
-0.096939065,0.15765914,-0.0063915867
-0.21518342,0.10226539,-0.080960095
-0.3206446,0.004261058,-0.20453078
-0.5954828,0.041545313,-0.22690132
-0.64768076,-0.007456851,-0.26844665
-0.29507825,0.14274544,-0.26205507
-0.2130529,0.037284255,-0.060720075
0.37071204,-0.10972224,0.06178534
-0.0479369,0.027696876,0.004261058
-0.16405073,-0.13741912,-0.05539375
0.8990832,-0.30360037,0.8426242
2.13479,-0.5049353,0.7435546
2.380866,0.7414241,-0.15339808
3.726295,1.7065537,-0.1917476
3.2149682,1.3752564,-0.1470065
2.6130936,-0.44741106,-2.0112193
-0.90654004,-2.049569,-2.469283
-2.6130936,1.3571469,-0.15446335
-1.6767262,1.937716,-1.6341157
-1.5499598,-1.3677995,-1.6948358
0.015978966,-0.13635385,-0.4314321
2.1965754,1.0237192,1.0503508
-1.5126755,0.15020229,-2.915629
0.34621096,-0.054328486,1.164334
-1.2687299,1.3379722,0.6348976
0.5113269,-3.674097,1.9718045
-1.6437031,-0.3920173,-3.141465
0.04474111,0.4644553,3.6123118
-2.4383903,-0.06391586,-1.4721955
-0.39627838,-2.5853968,-0.43782368
-1.1142666,-0.5368933,-4.1193776
2.0634172,0.92784536,0.6103965
-1.0002834,2.5555694,-0.6593987
1.1377025,1.804558,0.71585774
2.7590349,-1.3805827,1.2687299
3.6378782,1.4199976,2.924151
1.3784522,1.6437031,2.21575
0.2908172,1.6287893,0.91612744
-1.7694043,1.8801918,0.0777643
0.6945524,0.6135923,0.72970617
-2.8378644,2.4735441,-1.0833739
-1.1749867,-1.454086,-4.2759714
0.34301516,-1.5531555,-4.9257827
1.1132014,-0.5550028,-3.7444046
0.7052051,0.8564726,-1.1536814
-1.438107,2.6429212,-0.6306366
-6.114618,3.746535,-0.33129725
-0.34621096,0.29188246,2.6077673
0.91612744,-0.5550028,1.1845741
1.4945661,0.4314321,-0.721184
-1.707619,0.6625945,0.6295713
1.1483551,0.31851408,-1.0258497
-0.479369,0.5134575,1.5243934
-0.61678815,-0.1438107,0.13102753
1.3369069,-1.788579,-0.753142
-1.2431636,0.12357068,2.8900626
0.23329292,-0.0958738,-3.009372
-0.515588,0.37710363,1.3859091
-0.041545313,-0.70840085,-4.0021987
0.4165184,1.1515509,1.2314457
1.433846,-1.0737866,-2.9348035
0.11504856,1.7832527,0.6679208
-0.026631612,1.3060142,-0.4612595
-0.9938917,1.3720607,2.2892532
0.773382,2.07407,2.0964406
0.85966843,0.4048005,1.0759171
4.7105994,-0.61891866,3.8978026
-0.41438788,-0.41438788,-0.1587244
-1.8887138,0.64768076,-3.0242858
-0.5954828,-0.3920173,2.6759443
-2.9997847,0.9054748,1.1515509
-2.6674223,-2.0421119,1.1387677
-6.5801387,0.7669904,-3.1212249
-0.5944176,0.40266997,-4.971589
7.217167,-0.3110572,-0.36751625
0.97258645,2.4948494,-1.8333201
-5.124987,3.5611792,-1.5499598
-2.4671526,0.18322548,1.0684602
3.4269557,-3.08181,3.2288165
1.3507553,-0.37071204,1.8556907
1.5680692,0.65194184,1.6085494
0.29507825,2.2583606,1.9313245
-1.3102753,1.2719258,-0.8362326
0.017044231,-0.20879184,-1.2974921
-1.663943,0.19707392,-1.9781961
1.6117451,-2.2732744,-1.6319852
0.24927188,-0.78296936,-1.1217234
-0.18642128,0.07563378,0.660464
1.4871092,-0.39840892,0.15339808
0.058589544,-0.5230448,-0.84581995
1.2623384,0.69987875,-1.087635
1.4210628,-0.33129725,-1.2548815
0.35899413,-0.6540724,0.13635385
0.52624065,0.25353295,0.13102753
-0.9374327,0.29294774,-0.46019423
-0.95660746,1.0407634,0.041545313
-0.56672066,0.23116238,2.1252027
-2.8996499,1.0546118,2.6056368
-0.57311225,1.2868395,1.2697952
1.1046792,0.66365975,1.293231
-0.6327671,0.10226539,0.20453078
-1.071656,-1.9366508,-0.70200926
-2.549178,0.21198763,-1.7417074
-0.10546118,-2.6599653,-3.2011197
0.28549087,-0.63383234,-2.0889835
-0.71479243,1.5584819,0.43036684
-0.32490566,1.2911005,-0.6924219
1.2442288,0.6263755,2.1283984
1.160073,0.46658584,0.813862
-1.5520903,-0.43249738,-0.6327671
-1.8908445,-1.2335763,-1.8865833
1.9760655,-1.1813782,-0.49215218
0.16192019,0.91186637,0.91825795
0.18002969,1.8024274,0.080960095
0.12783173,-2.9273467,-1.470065
-1.2101405,-0.4857606,-1.0343717
1.5052186,1.8897791,0.60080916
-0.30679616,1.2825783,2.1124194
-0.36218992,-0.48469532,-2.5449169
2.561961,-2.0133498,-3.5089812
-2.389388,0.112918034,-0.00958738
2.1060278,1.707619,2.855974
-0.29614353,1.9078887,1.9110844
0.72437984,0.92784536,1.8940402
2.6045716,-3.3332124,-0.049002163
-0.793622,-1.2602079,-3.1925976
-0.3898868,3.2724924,2.4959147
-2.2626216,2.4948494,2.1859226
-0.24714136,1.0098706,2.6322684
0.3323625,-1.9643476,-3.5984633
