8.400057,2.0242975,-4.4520183
8.319851,2.066196,-4.390966
8.402451,1.9859903,-4.344279
8.528147,2.005144,-4.542998
8.51019,1.9835961,-4.4220905
8.550891,2.005144,-4.4460325
8.184579,1.9608512,-4.4723687
8.445546,1.9979613,-4.5166616
8.513782,1.9644425,-4.423288
8.564059,1.8830396,-4.413711
8.820239,1.9428947,-4.313154
8.9124155,1.9249382,-4.5274353
8.622718,1.5047557,-3.964798
18.468872,-2.3235726,-0.6739678
11.613075,-2.695871,-3.3506854
-0.8451532,2.5091233,-4.642357
-15.921441,4.8255134,3.0585926
-4.250905,7.777564,0.89543146
-15.173253,1.5167267,0.130484
-0.015562311,3.2237926,-5.758055
8.815451,6.0405707,-3.4524388
10.342952,-0.02873042,0.7685388
12.631808,-1.8567034,1.4041992
6.805518,-4.0138793,-1.8471266
14.902708,-14.58428,-5.0362034
18.930952,-11.829751,-9.119514
0.19871874,-5.6790466,-4.545392
-1.7621324,-3.453636,-2.670732
30.206446,-10.257957,-3.1507695
9.611523,-11.025299,-0.9660604
0.58897364,-8.416816,2.9759927
5.899313,-19.331982,-4.620809
17.577032,-10.213664,-0.9576807
11.820174,-11.2312,1.0881647
14.454992,-9.380483,-9.044097
6.215348,-0.7493851,-0.4357447
-1.9273324,1.401805,2.9652188
2.3187842,-0.664391,-3.0550013
12.284649,-2.9712043,-6.211756
11.579556,-8.598776,-8.90643
7.135918,-7.3777328,-1.2797008
18.193539,-5.985504,-16.203957
5.4922986,-6.8929067,-5.2923827
3.727772,-8.443152,-0.6368576
3.8175547,-12.677298,0.30645782
8.774749,-11.765107,-2.920926
17.513586,-14.205996,10.479421
4.39336,-13.470976,-1.9488802
8.717288,-6.728904,-5.092467
8.683769,-4.2904096,-2.5713725
1.6400281,-3.288436,-1.6005238
10.921151,-7.2664022,-4.703409
15.995662,-9.755175,-12.126632
7.5932107,-8.51857,-4.3598413
0.320823,-3.1184478,-10.976217
11.343728,-7.893683,-4.923676
7.7691846,-9.536105,-1.3323733
3.064578,-7.9367785,1.7764976
8.218098,-18.301277,1.1971009
10.873267,-10.275913,-5.161899
14.113819,-7.705738,0.9516952
11.935096,-14.401123,-3.9444473
7.9583263,-2.7018566,-4.358644
1.9859903,-2.0374656,-0.3196259
4.277241,-5.040992,-3.1615434
14.250289,-11.737574,-6.4068837
14.047978,-7.4232225,-7.21373
5.3462524,-4.5621514,-7.007828
-0.51834464,-18.84117,-3.9205053
6.2763996,-13.9917145,2.445677
3.2010477,-9.081207,1.316811
2.1392193,-18.970457,-1.6663644
13.402741,-4.1802764,-0.48841715
9.433155,-11.022904,-2.3546975
12.741941,-10.997766,-4.146757
10.66138,-6.2524576,-4.010288
3.4141316,-6.9407907,-3.6332011
1.2509704,-7.144298,-1.3838485
11.380837,-19.99757,-6.4511766
18.951303,-22.047007,-10.471041
1.8148049,-5.5282116,-6.381745
1.9548657,-6.3242836,-0.37708676
10.210073,-20.626047,4.0342298
11.316195,-15.580268,1.3515269
17.492037,-14.387955,-0.5398925
5.577293,-6.367379,-1.0007763
-3.2609026,0.21787235,3.4093432
-0.4201824,-2.9975405,-0.06584055
13.9917145,-19.88624,-5.3438582
17.958906,-19.29966,-11.558009
1.6112977,-7.908048,-5.765238
-0.39264908,-5.1523223,-3.300407
20.40219,-19.260155,-3.4572272
6.43322,-15.2331085,-1.2689269
2.5450363,-6.767211,3.4632127
4.3394904,-17.501614,1.7465701
21.869835,-12.294226,9.970653
7.28795,-9.058462,0.45729253
4.3526587,-5.7005944,-0.5602432
12.735956,-1.0989386,-4.2078094
6.169858,-9.169792,-4.5178585
3.8714242,-14.259866,-3.2130187
11.098322,-22.844276,-12.713211
5.685032,-10.985794,-11.909956
-0.14963761,-2.9245174,-4.27365
2.4384944,-8.347384,-4.6339774
17.374722,-16.308105,-2.3870192
5.591658,-13.461399,1.7310078
2.042254,-8.88608,4.056975
6.9000893,-20.059818,0.34237084
11.723208,-9.380483,-0.4357447
11.893197,-7.2807674,-3.1196449
12.149377,-19.70428,-6.2404866
7.1514807,-7.37055,-2.8419175
1.0977415,-5.6706667,1.9249382
4.3143516,-11.943475,-2.9388826
12.662932,-17.444153,-8.404845
8.055291,-15.76103,-12.316971
1.1444284,-6.501455,-5.103241
3.9671922,-11.925519,-7.368156
10.93791,-12.273875,-0.25498247
4.7764325,-13.432669,0.34715924
4.1299977,-13.397953,0.5351041
9.221268,-13.772645,-0.62847793
7.3609734,-12.290634,-0.0023942017
14.227544,-3.8750155,-0.07182605
10.898406,-13.408727,-7.144298
3.0921116,-10.769119,0.22266077
0.06823475,-5.5006785,1.4101849
8.918402,-14.888343,-2.2613235
16.54154,-16.393099,-1.163582
6.933608,-10.643424,-7.171831
