-2.1080947,3.6882677,-30.977379
-8.689755,5.925649,-2.1918917
-9.566033,-0.5363012,-6.6870055
2.9005754,-8.953117,-0.37948096
39.225403,-39.2266,0.9840169
24.022223,-7.6770077,7.669825
14.689625,1.2964603,2.336741
25.772385,-27.836185,3.371036
6.4739213,-15.107412,-2.4181437
-1.8351556,-4.128801,-1.5023615
10.041282,-16.802507,-5.8095303
15.028404,-9.730036,-4.950012
11.147403,-4.7285485,0.5746084
6.930017,-13.317747,-3.2477345
2.7760768,-9.269152,-0.31364042
7.371747,-7.8769236,-3.0226796
5.4324436,-4.674679,-5.746084
6.955156,-7.359776,-0.9540894
9.095572,-5.6443305,-1.6891093
7.1826053,-9.557653,0.32441434
6.801927,-5.2265425,-4.582502
7.3609734,-6.4032927,-0.5554548
7.896077,-4.450821,-1.5957354
5.9041014,-6.9000893,0.09816227
8.7771435,-6.030994,-0.59974754
7.0581064,-6.114791,0.30765492
8.604761,-10.352529,-1.3383588
10.505757,-2.4313118,-4.104859
7.4112515,-7.1861963,-0.50517654
5.9771247,-5.4779334,0.20949265
9.900024,-10.365696,3.7110126
10.157401,-6.6786256,-0.8535329
6.779182,-5.380968,0.4417302
10.890026,-8.683769,-2.8526914
5.351041,-5.6084175,-5.1547165
9.988609,-5.9747305,-1.2054806
6.135142,-6.5086374,0.6907272
12.652159,-22.954409,0.7577648
5.911284,-12.605472,-0.44532153
9.654618,-6.4140663,-1.5059528
5.8801594,-3.6499605,-1.7884687
7.836222,-3.2752678,-2.7114334
4.739322,-5.7520695,-0.025139118
9.137471,-4.614824,-3.774459
7.055712,-4.2281604,-4.296395
10.0508585,-1.3120226,-6.9731126
4.1359835,-8.180987,1.2641385
8.307879,-3.2992098,-2.9233203
10.344149,-2.6036944,-5.1571107
4.369418,-5.8466406,-0.5386954
8.78672,-5.4671597,-1.9021933
6.2261214,-4.131195,-1.5825673
8.966286,-1.8926164,-1.0618285
7.8086886,-6.6391215,1.2150574
9.470264,-4.7058034,-1.4975731
5.2037973,-3.8067808,-0.90859956
9.738416,-0.6344634,-10.266336
4.507085,-9.165004,2.0697873
6.5349736,-3.7588966,-1.4544775
9.750386,-12.079945,7.169437
10.168175,-10.044873,-1.8890251
8.655039,-4.608838,0.36870706
6.399701,-3.1471782,-0.2669535
7.135918,-13.019669,-10.075998
10.540473,-16.3105,-4.1060557
4.2413282,-0.50517654,-1.1420342
7.2783732,-11.517307,-0.4141969
21.144392,-0.6991069,-11.870452
8.524555,-8.340201,-4.2054152
5.6551046,-6.0716953,1.009156
6.575675,-19.55584,1.6436194
11.639412,-18.127699,0.79966336
5.81791,-5.901707,-3.775656
8.030152,-8.052897,4.936844
14.750677,-15.436615,-10.554838
7.7703815,-10.126276,-5.4061074
4.0821137,-4.1419687,0.24899697
7.575254,-10.795456,1.7393875
15.891514,0.08619126,-14.890738
12.053609,-14.395138,-8.072051
4.413711,-1.9177556,-4.1264067
-5.971139,-13.296199,3.8247373
10.748769,0.059855044,-7.890092
2.9364884,-9.503783,-2.718616
5.5844755,-7.053318,-2.1188686
8.2037325,-10.891224,-3.8307228
3.8426938,-3.6978445,-2.4349031
6.3589997,-10.052056,-1.3192052
5.3845596,-2.2661119,-4.011485
13.116634,-3.0609868,-2.7485435
4.2676644,-10.269928,2.3451207
6.143522,-6.669049,-0.2633622
10.117896,-8.84059,-4.7620673
8.025364,-0.9876082,-4.5992613
5.0146556,-12.880805,4.619612
4.072537,-4.8841715,0.60693014
16.03756,-19.772514,-4.39336
5.626374,-3.4691982,-8.158242
5.177461,-11.067198,1.198298
5.6084175,-5.1547165,-1.1216835
16.333244,-16.449364,-7.9906483
7.6650367,-3.7217865,-7.615956
9.48463,-12.295423,-0.06584055
0.521936,-2.7928362,0.9768343
14.568717,-2.861071,-2.9712043
2.6396074,-17.343597,0.830788
5.73531,-3.180697,2.6372132
7.431602,-17.96609,-9.94312
8.350976,-10.500969,-2.0410569
10.515334,-5.058948,-0.37948096
3.8031895,-9.968259,4.3275194
20.384233,-17.897856,-8.031349
9.216479,-11.334151,-3.942053
7.49026,-5.910087,8.841787
-0.08379706,-5.758055,-3.8151605
30.204052,-1.3227965,-2.9173348
-2.0638018,-9.325416,2.1894975
7.589619,-2.4492683,4.782418
4.7189717,-10.308235,-1.9764135
14.609419,-14.256274,-2.421735
3.8594532,-7.9942393,1.4041992
6.5565214,-4.249708,4.3263226
11.067198,-16.203957,-5.899313
0.08379706,-19.750967,1.1827357
7.019799,-5.8705826,-2.89459
5.6179943,-2.8383262,0.50876784
12.45344,-7.644686,-3.0370448
5.115212,-15.770607,1.8076223
6.2512608,-5.674258,0.7469909
9.3733,-7.9331875,0.2765303
11.455058,-4.771644,1.7729063
6.301539,-9.288305,0.110133275
