8.152257,2.2301989,4.2305546
8.680179,1.4281414,8.135497
7.8302364,1.7046716,7.765593
6.3542113,3.3806129,6.069301
4.8518496,3.9839516,6.8103065
3.9348705,4.935647,7.129933
3.7696705,6.455965,7.3466077
2.2158337,6.9371996,7.204153
-0.49919105,7.356185,5.0254292
-1.42455,8.159439,2.9041667
-3.1016884,8.541314,2.2840683
-3.441665,8.6334915,2.2349873
-3.5805287,8.661025,-0.6811504
-4.4220905,8.708909,-1.9764135
-4.7165775,8.7532015,-1.460463
-4.831499,8.72088,-2.7126305
-4.663905,8.439561,-4.4843397
-4.343082,6.943185,-3.5422213
-4.7165775,7.4208283,-0.31244332
-6.3578024,5.861006,0.089782566
-1.5382746,10.415975,0.6847417
3.003526,9.831789,1.2761095
3.4476504,5.9029045,2.8443117
8.12233,3.560178,2.100912
13.324929,-0.37588966,-1.5023615
10.283096,-6.247669,-0.18076223
8.53054,-8.380903,-4.8015714
8.762778,-4.9775453,2.087744
10.26514,-3.0238767,0.45370123
8.670602,-1.0893618,-0.37110126
11.258734,-2.7162218,2.3175871
12.154165,-1.4652514,1.2246342
8.883685,-0.533907,0.11731588
8.632295,0.65242,0.79726917
8.486248,1.0271125,2.6563668
10.350134,2.835932,2.1942859
10.311827,1.0654198,2.1452048
9.672575,0.7278373,1.0175357
6.8438253,-0.08738836,1.9500773
10.5704,-0.19273324,1.5717934
10.014946,-1.2006922,1.5574282
12.356475,-2.0482395,2.6443958
10.078392,-4.200627,-1.340753
9.227253,-3.645172,-1.8064252
6.2464724,-3.4105403,-3.1232362
7.6614456,-3.1998506,-5.345055
7.5465236,-4.3394904,-4.3981485
7.60997,-2.8107927,-3.0945058
8.35337,-4.24492,-2.5115175
11.807006,-5.3821654,-1.3299791
9.580399,-4.7668557,-1.7046716
9.107543,-5.221754,-0.29927522
8.672996,-5.2804117,0.8583213
5.7520695,-2.5450363,-0.30885202
11.019313,-4.0414124,-0.9648633
6.9252286,-3.9564183,-1.0749966
6.123171,-6.5864487,-3.9360676
6.6247563,-7.03177,-3.9013517
6.3805475,-8.572439,-4.757279
6.327875,-4.4963107,-1.376666
10.3692875,-4.7441106,-3.0322564
8.568848,-2.64679,-1.3551182
9.194932,-3.3183637,-0.7469909
9.463082,-3.5924997,0.688333
7.326257,-2.6431987,-0.90620536
9.653421,-4.3742065,0.17357962
8.158242,-4.5896845,-1.0785879
10.55005,-3.383007,-4.2820296
6.0250087,-2.0219033,-0.11133038
10.842142,-4.1611223,-1.8315643
6.999449,-3.107674,-3.3674448
7.6734166,-6.8869214,-2.8323407
7.503428,-6.1423244,-2.4983494
7.904457,-7.7667904,-3.1364043
6.0118403,-4.892551,-0.9959879
8.388085,-5.032612,-3.359065
9.180567,-3.3159695,-2.779668
9.355343,-3.879804,-2.4983494
3.6607344,-4.262876,-1.0941502
15.246277,-4.775235,-1.6316484
11.593922,-4.060566,-2.2816741
10.018537,-3.6834793,-2.6731262
7.2221093,-4.483143,-0.020350715
9.625888,-3.5553896,-2.030283
9.2069025,-3.3961751,-2.2613235
8.948329,-1.4520833,0.5506664
8.848969,-2.7856536,-0.23942018
9.212888,-1.8231846,-0.44771573
8.846576,-2.8107927,1.2294226
9.836577,-0.25378537,0.50876784
10.141838,-0.19033903,1.5059528
10.496181,1.1827357,0.29688102
9.267955,1.2210429,0.724246
9.587581,1.7310078,0.4417302
8.842984,2.2744915,0.6464345
8.700529,2.3020248,1.7944542
10.2735195,2.1942859,-0.8535329
9.627085,-0.50876784,2.7018566
8.931569,-0.11133038,-0.6368576
11.020511,-0.78170687,-0.47764325
8.36175,-0.5554548,0.7757214
11.851298,-1.401805,0.7422025
10.770316,-2.6515784,-0.7613561
9.51336,-0.82360536,-0.6931214
8.197746,0.17118542,-1.0498575
10.521319,2.030283,-0.049081136
6.2752028,1.0606314,0.3842694
7.3226657,2.1643584,1.163582
8.495825,2.6408045,0.48243165
12.850878,2.3918076,2.0614076
7.8709383,3.6056678,2.030283
12.625823,3.5817258,0.415394
8.620323,2.4588451,0.320823
11.811794,1.5921441,0.6392518
9.08001,0.5363012,0.94930094
10.426748,0.22864626,-0.5722142
12.11466,-0.688333,1.3383588
10.401609,-2.3247697,0.4357447
11.464635,-1.8842367,-0.5470751
9.204509,-0.36032736,0.5303157
11.244369,1.1971009,-0.58657944
8.585608,1.650802,-1.1815386
10.979809,1.0821792,-1.5071499
6.4607534,-0.91817635,-0.6631939
12.121843,-3.2632968,3.904943
10.335769,-7.73806,3.0789435
8.523358,-9.502586,0.46926352
8.354567,-7.3226657,-2.4480712
7.529764,-7.21373,-3.1627405
10.509348,-6.7348895,1.1827357
7.777564,-5.342661,0.62967503
5.0026846,-8.789114,0.58897364
