-0.531567,0.60080916,-0.33768883
-0.25246766,0.47830373,0.00958738
-0.20879184,0.24074976,-0.1438107
-0.37923414,-0.49747851,-0.07882957
-0.28229508,-1.0535465,0.094808534
-0.22370553,-1.3092101,0.24501082
-0.4016047,-1.9568908,0.5070659
-0.86606,-2.4362597,0.21518342
-0.6892261,-2.4213462,-0.19281286
-0.15233281,-2.5481126,-0.45912898
-0.5954828,-2.6429212,-0.74248934
-0.7680557,-2.5555694,-0.9416938
-1.1771172,-1.8801918,-0.90014845
-0.26418558,-0.9406285,-0.58483016
0.47830373,0.6593987,-0.22050974
0.5539375,-0.27696875,0.43036684
-0.10439592,-0.47617322,3.1127028
1.9078887,-0.6956177,3.2437303
4.379302,0.06498113,2.9348035
6.1582937,2.126268,0.7318367
1.2197278,0.37284255,0.19387813
-3.3694315,-1.2634037,1.6053536
-4.7755804,-1.7289242,-0.8330368
-0.23116238,-0.17789917,-0.29614353
2.5608957,1.4668691,1.0855045
2.83893,0.8277105,0.6860303
-1.2325109,-1.9632823,0.5603291
-2.247708,-1.2602079,-1.3198626
-0.30999196,0.624245,0.096939065
4.3910203,0.049002163,1.0215886
5.5649414,0.79042625,0.7819041
3.529221,0.37603834,0.8564726
-1.5701998,-0.23755397,0.5251754
-3.60592,-1.3177321,0.22370553
1.1366372,0.80747044,-0.28655612
4.7159257,0.78083885,1.2314457
-0.39095205,0.0010652645,0.7094661
-2.525742,-0.43888897,0.5773733
-3.1638355,-0.13954964,-0.7414241
-3.6730318,1.0482203,-2.6961844
-0.080960095,0.43356264,0.15339808
1.75236,0.3472762,1.3283848
5.1622715,1.3038837,2.3371902
1.5009576,-0.07243799,0.053263225
-0.9374327,-1.6170714,-0.30253512
0.23755397,-0.8202536,0.30253512
3.2969935,-0.21411815,1.0599382
4.97585,0.33129725,1.6298546
3.2000544,0.29614353,1.0375676
0.17470337,-0.011717909,0.4825648
-3.2373388,-0.20879184,-0.27377295
-4.257862,-1.4935007,-0.8788432
-1.5595472,-0.30679616,-0.25566345
3.2298818,0.35792887,0.74781567
4.555071,1.4413028,0.76592517
-0.112918034,-0.16618125,0.20240025
-5.4360447,0.39414784,-1.2708606
-5.35828,1.0759171,-0.7861652
-5.7534933,1.7587516,-1.7512947
-2.05383,0.5496765,-2.1646173
-2.5555694,-0.11504856,-1.5254587
-3.0029805,-1.4679344,2.0122845
-3.9862196,-0.46658584,-1.551025
-1.1558119,-1.2112057,-3.226686
-1.3081448,-1.107875,-0.9438243
-1.7054884,-0.9832391,1.4658039
-3.3321471,0.49002165,1.5787219
-0.72651035,-1.6426378,4.2855587
4.3334956,0.8969527,-2.6365294
-0.6263755,-1.067395,-2.304167
-5.5244613,-3.3598442,-0.5368933
-7.3332806,-2.3861923,-0.31638354
-3.862649,-1.6245283,-2.4564998
-1.7598169,-1.2495552,-2.376605
-0.829841,-0.9576728,-0.9917612
0.11824436,0.42717105,2.3297334
3.1712923,0.6423545,4.8863683
6.9998527,-0.5006743,1.2644689
1.4125407,1.0546118,0.6359629
-4.160923,-1.0066749,-0.47723848
1.2069446,0.5635249,0.11930962
2.8772793,0.8127968,0.8831042
-0.65726817,-0.5475459,0.9779128
-5.3103433,0.27057716,-1.6064188
-4.81393,2.549178,-2.0921793
1.953695,-0.011717909,0.74781567
4.6466837,0.3121225,2.0932446
2.7899277,1.171791,1.7054884
-3.174488,-1.3422332,-0.033023197
-3.564375,-0.18322548,-1.7555559
1.917476,-0.6711166,0.23222765
7.3812175,0.5784386,2.553439
6.3788037,0.6402239,2.0271983
-0.57417756,0.26418558,1.7225326
-4.004329,-0.6593987,0.87032104
-4.1619883,0.45060685,-1.9973708
0.32597092,0.9502159,-0.013848438
4.027765,1.7417074,1.4444987
3.746535,0.06498113,1.3219932
-2.3467777,0.34834146,-0.44208476
-8.346347,0.628506,-1.5680692
-4.004329,0.4016047,-1.2591426
-3.8892806,1.6138756,-1.6319852
-1.5456988,-0.040480047,0.7819041
2.871953,0.24181503,1.9941751
3.4173684,-0.81066626,1.506284
-2.863431,-0.4825648,-0.3930826
-3.2735577,-0.42717105,-1.8801918
1.2410331,1.0961571,1.5371766
7.4057183,0.39521313,1.9441077
1.160073,0.36218992,1.1408982
-2.6855316,0.20133498,0.2066613
-5.5404406,0.30146983,-1.0237192
-3.7071204,1.3731259,-1.603223
2.1518342,2.2498386,0.6593987
5.724731,0.11504856,1.9366508
-1.361408,-0.46658584,-0.19600865
-6.8326063,1.2325109,-1.2964269
-5.856824,1.6671388,-2.6088326
-3.0274816,0.98110855,-1.6160061
-1.4327807,0.1917476,0.9821738
4.850149,-0.46658584,3.1084416
4.6860986,0.49854377,1.675661
-1.768339,-1.6106799,0.92038846
-4.7351003,0.28549087,-1.7459685
-2.932673,0.9321064,-1.5137408
2.4479778,0.15765914,1.5851135
7.2576466,0.294013,1.6799221
3.2937977,0.053263225,0.7414241
-1.8343854,-0.51026165,0.023435818
-7.9937444,0.5475459,-2.0879183
-7.4547205,-0.4644553,-2.5502431
